LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID10956,10956,29,1288.4454345703125,123.4706354949772,592.0484472886342,0.0,6.595647811889648,16,7.5,1,,779.3333333333334,324.0,161.0,2191.0,16366.0,692.6916581952848,0.5432161337089378,0.792062031372239
ID10960,10960,30,1930.79345703125,49.208146714346405,726.0286478715408,0.0,6.595647811889648,16,7.5,1,,1092.095238095238,830.0,232.0,2371.0,22934.0,774.8946963789276,0.5476339097427245,0.9974012675433378
ID10949,10949,30,1465.3248291015625,268.2747006294612,727.3099388312427,0.0,6.183419823646545,15,7.5,1,,1035.095238095238,747.0,221.0,2717.0,21737.0,733.1011461430069,0.501083325420598,0.9426523576525934
ID10934,10934,30,1805.745361328125,492.58661126262444,729.7151729235554,0.0,5.771191835403442,14,7.5,1,,1191.3333333333333,1042.0,203.0,2762.0,25018.0,845.1552717301912,0.5154043597101602,0.9588404340897859
ID10919,10919,30,1992.687255859375,726.9174596077194,730.1013063784275,0.0,5.358963847160339,13,7.5,1,,1144.4761904761904,788.0,177.0,2662.0,24034.0,871.5652941144236,0.5627931171818484,0.9457669145547698
ID10860,10860,30,1927.3580322265625,1222.8903584450043,730.5965615719508,0.0,4.534507870674133,11,7.5,1,,1142.1904761904761,817.0,221.0,2789.0,23986.0,874.5484903107214,0.566049130825104,0.9441334418142026
ID10878,10878,30,2043.963134765625,970.0514376609483,730.5538790538784,0.0,4.946735858917236,12,7.5,1,,1096.904761904762,873.0,194.0,2391.0,23035.0,830.4225373122954,0.5687142467992373,0.9577453616654842
ID10880,10880,31,2010.78857421875,1147.9149237759511,974.0179546201489,0.0,4.946735858917236,12,7.5,1,,1091.1904761904761,541.0,175.0,3718.0,22915.0,1032.3660503449162,0.5970032232772889,0.7902558719949782
ID10964,10964,31,1593.5682373046875,304.5592356320223,974.7360661675978,0.0,6.595647811889648,16,7.5,1,,1022.5238095238095,463.0,199.0,3411.0,21473.0,1000.2783922012721,0.590563137719672,0.7590981967915373
ID10952,10952,31,2045.38037109375,500.29278946202527,974.4779275900863,0.0,6.183419823646545,15,7.5,1,,1156.2857142857142,424.0,153.0,3870.0,24282.0,1207.358817537568,0.6248118036735922,0.7365546193628087
ID10937,10937,31,1829.32568359375,705.094186485371,975.4948824932839,0.0,5.771191835403442,14,7.5,1,,1080.142857142857,457.0,154.0,3665.0,22683.0,1062.3738647818047,0.607312730847926,0.7683265063826143
ID10922,10922,31,2019.810546875,920.2388700139784,974.2402647149775,0.0,5.358963847160339,13,7.5,1,,1118.857142857143,472.0,150.0,3684.0,23496.0,1122.4239967906194,0.6424882690644088,0.7798491756005409
ID10987,10987,31,1553.275146484375,116.09539147138496,974.5045125777889,0.0,7.0078758001327515,17,7.5,1,,1052.5714285714287,494.0,164.0,3815.0,22104.0,1110.6486200157353,0.6238911234778777,0.7282102545396003
ID10884,10884,32,2059.5322265625,571.4325750355226,1143.9597548485508,0.0,4.946735858917236,12,7.5,1,,1042.0,514.0,156.0,3389.0,21882.0,992.7937348714486,0.6439961683664845,0.8222827302217499
ID10940,10940,32,1381.334228515625,158.94472154234697,1143.281898461667,0.0,5.771191835403442,14,7.5,1,,997.5714285714286,429.0,171.0,3031.0,20949.0,968.8674610816781,0.5266307763779958,0.7103654809829336
ID10925,10925,32,1771.902587890625,368.02947092629466,1143.4571552457662,0.0,5.358963847160339,13,7.5,1,,1010.0,551.0,203.0,3267.0,21210.0,874.9762853929242,0.5869809203142536,0.8539006937854766
ID10885,10885,33,1268.191162109375,653.3088000146993,1163.299062281319,0.0,4.946735858917236,12,7.5,1,,805.1428571428571,415.0,168.0,2231.0,16908.0,658.6198665174235,0.5127663143767823,0.8287351419530694
ID10941,10941,33,1160.3763427734375,158.68619393652185,1164.7024813587932,0.0,5.771191835403442,14,7.5,1,,825.0952380952381,433.0,171.0,2139.0,17327.0,687.6803694131385,0.38109139458188446,0.6621466285039174
ID10926,10926,33,1200.3956298828125,396.5524080084518,1164.0835602984857,0.0,5.358963847160339,13,7.5,1,,810.1428571428571,536.0,169.0,2505.0,17013.0,745.442236911371,0.5352441541741396,0.757795613357524
ID10947,10947,34,584.3369140625,314.51082135196185,614.1976394125269,0.0,6.183419823646545,15,7.5,1,,708.9047619047619,348.0,156.0,2686.0,14887.0,816.0827718290532,0.5094358753374483,0.5863521707356173
ID10916,10916,34,697.3070678710938,856.8724153697792,615.3907009135694,0.0,5.358963847160339,13,7.5,1,,739.9047619047619,384.0,155.0,3114.0,15538.0,848.6782608716866,0.5477251786737056,0.6170659722715037
ID10932,10932,34,554.4252319335938,579.0981638039251,615.042826275524,0.0,5.771191835403442,14,7.5,1,,734.1428571428571,444.0,155.0,2858.0,15417.0,805.8402624412786,0.520976692563818,0.6241045463588011
ID10874,10874,34,1051.4776611328125,1144.3602575920936,615.2209532754157,0.0,4.946735858917236,12,7.5,1,,680.3333333333334,297.0,152.0,2865.0,14287.0,738.5649147727864,0.5430600369915352,0.6483777363921598
ID10958,10958,34,1032.8431396484375,55.79043082589702,611.7379620184514,0.0,6.595647811889648,16,7.5,1,,693.7619047619048,307.0,153.0,2515.0,14569.0,707.5499915032085,0.543632871995232,0.6906293092684548
ID10917,10917,35,1942.1380615234375,211.76913825109804,621.4922305192317,0.0,5.358963847160339,13,7.5,1,,1905.1904761904761,1950.0,221.0,3938.0,40009.0,914.0602069364808,0.3830186233418311,1.1544774586552329
ID10875,10875,35,1487.119140625,499.89006202389544,621.8862416927243,0.0,4.946735858917236,12,7.5,1,,1863.142857142857,1974.0,539.0,2974.0,39126.0,752.0351910458903,0.28741532272990883,1.106188735644013
ID10948,10948,36,1685.3250732421875,414.81540140878496,691.1005581798319,0.0,6.183419823646545,15,7.5,1,,1015.6666666666666,377.0,179.0,3453.0,21329.0,1035.297026622473,0.5959444797785176,0.7326629846493411
ID10933,10933,36,1973.2720947265625,650.0329225838286,691.6290387551811,0.0,5.771191835403442,14,7.5,1,,1021.8571428571429,453.0,164.0,3675.0,21459.0,1063.9183843563512,0.6411138833921247,0.7504267891995009
ID10918,10918,36,1510.5692138671875,895.7063174259448,691.6610083547185,0.0,5.358963847160339,13,7.5,1,,1071.1904761904761,557.0,155.0,3418.0,22495.0,1052.5290313833448,0.6048083611264692,0.7671092557357637
ID10877,10877,36,1659.359375,1153.3618709053123,692.0969488602357,0.0,4.946735858917236,12,7.5,1,,1010.0,456.0,164.0,3814.0,21210.0,1059.3663672214632,0.6074118282320176,0.7205452732782995
ID10959,10959,36,1754.976318359375,189.07730391865877,690.823963013855,0.0,6.595647811889648,16,7.5,1,,997.6190476190476,349.0,169.0,3438.0,20950.0,1034.3636438018534,0.6361435432855637,0.7499895316414588
ID10944,10944,37,2780.435302734375,478.21959201525067,421.7676556731289,0.0,6.183419823646545,15,7.5,1,,1468.1904761904761,1218.0,186.0,3623.0,30832.0,1203.1641874261225,0.6044753789110777,0.9194604662631152
ID10929,10929,37,3131.0341796875,796.1481958723169,422.4795922222572,0.0,5.771191835403442,14,7.5,1,,1446.6190476190477,1169.0,193.0,3546.0,30379.0,1257.790939551978,0.6415424414559848,0.8989778467309937
ID10954,10954,37,2408.4091796875,172.3747885582289,420.66183326453915,0.0,6.595647811889648,16,7.5,1,,1520.6666666666667,995.0,158.0,3666.0,31934.0,1251.0844629094127,0.526071503240644,0.8380063039297607
ID10945,10945,38,2478.7216796875,918.4853304943881,531.5526503662552,0.0,6.183419823646545,15,7.5,1,,1454.7619047619048,836.0,184.0,3940.0,30550.0,1251.4719295598245,0.5894591026449796,0.862194252444337
ID10930,10930,38,2570.3896484375,1184.6237087273512,532.0537176498233,0.0,5.771191835403442,14,7.5,1,,1403.7142857142858,796.0,212.0,4095.0,29478.0,1242.806748567819,0.6180145318321224,0.8628223412909097
ID10980,10980,38,2006.7916259765625,406.47268866169367,528.9855391295866,0.0,7.0078758001327515,17,7.5,1,,1439.1904761904761,1038.0,151.0,4095.0,30223.0,1352.9957360999929,0.5884061017750856,0.7880748448146645
ID10967,10967,38,2287.74267578125,165.30069091719466,527.4242256379061,0.0,7.4201037883758545,18,7.5,1,,1417.4285714285713,734.0,159.0,4079.0,29766.0,1270.0135263621632,0.6087229687278328,0.8446198006261872
ID10955,10955,38,2322.689697265625,657.6731356190922,530.4841234901149,0.0,6.595647811889648,16,7.5,1,,1407.7619047619048,1237.0,170.0,3924.0,29563.0,1283.2352046589863,0.6135027084555663,0.8342567404329528
ID10961,10961,39,977.4741821289062,920.868266244053,853.9818382893665,0.0,6.595647811889648,16,7.5,1,,677.5238095238095,436.0,157.0,2349.0,14228.0,613.3783187436297,0.42285335700088755,0.6565318151075636
ID10950,10950,39,707.349853515625,1139.1887627150631,853.6711907545211,0.0,6.183419823646545,15,7.5,1,,624.2857142857143,334.0,162.0,2042.0,13110.0,604.2494636205433,0.48873653281096974,0.6783503864229523
ID10998,10998,39,770.7496948242188,324.35060384782804,857.0290607432272,0.0,7.8323317766189575,19,7.5,1,,599.7142857142857,350.0,177.0,2183.0,12594.0,565.0129328481909,0.46042790050443555,0.669264073720694
ID11014,11014,39,829.3896484375,128.88709035304342,855.973936116506,0.0,8.24455976486206,20,7.5,1,,637.0,308.0,154.0,2050.0,13377.0,631.5234754148099,0.5197682344921609,0.6899415503566056
ID10983,10983,39,1013.8997192382812,715.707315562858,855.5678263444499,0.0,7.0078758001327515,17,7.5,1,,662.2380952380952,320.0,161.0,2245.0,13907.0,601.6606107068922,0.5240965505904271,0.7569921860386856
ID10970,10970,39,720.7838745117188,519.438290793528,855.2184588159862,0.0,7.4201037883758545,18,7.5,1,,667.7142857142857,388.0,152.0,2627.0,14022.0,670.1011970484116,0.5019280205655526,0.665997488515861
ID10962,10962,40,997.6176147460938,909.624020904535,873.7641103441418,0.0,6.595647811889648,16,7.5,1,,682.8571428571429,356.0,155.0,2115.0,14340.0,625.2702044487875,0.4753086419753086,0.7036957732343666
ID10951,10951,40,1223.572509765625,1177.9015997769577,870.6311380685715,0.0,6.183419823646545,15,7.5,1,,685.5238095238095,320.0,153.0,2296.0,14396.0,658.2114112538325,0.5568923796520352,0.7450746952752882
ID10999,10999,40,683.2803955078125,146.51327338713912,870.036519009948,0.0,7.8323317766189575,19,7.5,1,,643.0,331.0,153.0,2456.0,13503.0,634.6712534848258,0.4842539159109645,0.6610846580299071
ID10984,10984,40,899.973388671875,647.0077979290467,870.7415046774229,0.0,7.0078758001327515,17,7.5,1,,670.3333333333334,278.0,152.0,2041.0,14077.0,648.658256197617,0.5326075122482308,0.7182592026745462
ID10971,10971,40,844.2420654296875,392.51803794256074,870.2020170261701,0.0,7.4201037883758545,18,7.5,1,,634.5238095238095,329.0,170.0,2298.0,13325.0,597.8850741612152,0.5124643520948908,0.7191818525346765
ID11041,11041,41,1213.783203125,24.036391828986076,601.2280532415135,0.0,8.656787753105164,21,7.5,1,,783.5238095238095,345.0,158.0,2126.0,16454.0,655.2451922027067,0.5475012050175756,0.8461209227692468
ID10996,10996,41,1065.892578125,477.15911731985,600.8640519643983,0.0,7.8323317766189575,19,7.5,1,,688.9047619047619,340.0,190.0,2171.0,14467.0,577.3809751595479,0.4966700720298982,0.7918968759749054
ID11012,11012,41,1116.4056396484375,248.47039023480147,600.8072347639305,0.0,8.24455976486206,20,7.5,1,,742.4285714285714,423.0,155.0,2478.0,15591.0,670.4272198701788,0.5274063188831742,0.7647575613256985
ID10982,10982,41,1283.6551513671875,970.7237682185889,601.5626863429925,0.0,7.0078758001327515,17,7.5,1,,776.0,395.0,162.0,2042.0,16296.0,641.0258185127959,0.5050739445156375,0.8124812036116641
ID10969,10969,41,1256.3194580078125,717.3856058055578,601.2274007458414,0.0,7.4201037883758545,18,7.5,1,,780.3333333333334,587.0,155.0,2099.0,16387.0,646.1769365532426,0.5279076001445204,0.8344869028481028
ID10957,10957,41,930.013427734375,1237.2905416010367,602.6852751897737,0.0,6.595647811889648,16,7.5,1,,689.0952380952381,464.0,176.0,1818.0,14471.0,544.7576437978548,0.48966724142368173,0.8316061549232978
ID11040,11040,42,2249.467041015625,134.92529885232196,571.6445440138293,0.0,8.656787753105164,21,7.5,1,,1278.047619047619,546.0,169.0,4086.0,26839.0,1205.1570634647783,0.6580973488914459,0.8418088691653383
ID10995,10995,42,2102.19091796875,611.8388535139194,574.9712304209312,0.0,7.8323317766189575,19,7.5,1,,1290.952380952381,935.0,171.0,3907.0,27110.0,1234.3430024183099,0.6070661114157417,0.7901446533894624
ID11011,11011,42,1678.8343505859375,370.04018771552325,572.2784899731723,0.0,8.24455976486206,20,7.5,1,,1258.857142857143,843.0,156.0,3973.0,26436.0,1190.1013102133063,0.5740633233599786,0.7715429584307497
ID10981,10981,42,2283.9521484375,1137.4489639114747,577.1728525942888,0.0,7.0078758001327515,17,7.5,1,,1274.2857142857142,808.0,196.0,3767.0,26760.0,1200.7279101802014,0.6277372262773722,0.8185510926531546
ID10968,10968,42,2346.035888671875,868.2584600474216,576.5541584092911,0.0,7.4201037883758545,18,7.5,1,,1297.5238095238096,730.0,152.0,3834.0,27248.0,1223.3266783262604,0.5973151411675912,0.7932604461748338
ID11001,11001,43,2804.810302734375,272.79934334495874,969.0719648391066,0.0,7.8323317766189575,19,7.5,1,,1592.904761904762,994.0,150.0,4095.0,33451.0,1286.7917043858304,0.5988051141116023,0.9272600002966067
ID10986,10986,43,3081.615234375,880.1505578396233,968.2527121432629,0.0,7.0078758001327515,17,7.5,1,,1670.3809523809523,1194.0,153.0,4095.0,35078.0,1352.112586887293,0.6031992687385739,0.9296210930526272
ID10972,10972,43,2559.5791015625,571.0069661007767,968.5090868541587,0.0,7.4201037883758545,18,7.5,1,,1520.1904761904761,1056.0,153.0,3924.0,31924.0,1243.5042669427241,0.5984778309090454,0.9154237452936419
ID11047,11047,44,1015.076171875,367.66954755887036,1102.9471640009838,0.0,8.656787753105164,21,7.5,1,,691.952380952381,402.0,156.0,1893.0,14531.0,616.1693335594101,0.5083039236039029,0.7569038687576695
ID11034,11034,44,969.593994140625,166.67760527459978,1103.6656550029445,0.0,9.069015741348267,22,7.5,1,,704.1428571428571,398.0,152.0,2095.0,14787.0,641.9639620503854,0.4840239358699334,0.7154941020433451
ID11019,11019,44,758.8836059570312,583.1998928852415,1102.2446083748991,0.0,8.24455976486206,20,7.5,1,,638.4761904761905,387.0,151.0,2003.0,13408.0,547.3113025552842,0.44146856060097034,0.7145537311351794
ID11004,11004,44,832.3426513671875,815.342667534373,1102.0776312262835,0.0,7.8323317766189575,19,7.5,1,,607.047619047619,303.0,152.0,1918.0,12748.0,571.087513100267,0.4805179722431914,0.689995158375027
ID10989,10989,44,615.231689453125,1128.7501869258258,1095.9913823168815,0.0,7.0078758001327515,17,7.5,1,,612.3333333333334,373.0,154.0,2279.0,12859.0,583.9393233319138,0.4222394270782929,0.6226388921005598
ID10975,10975,44,694.4815673828125,1049.530616674311,1102.3880301328768,0.0,7.4201037883758545,18,7.5,1,,614.2857142857143,362.0,157.0,2010.0,12900.0,538.5994005619708,0.4569480326966245,0.7154137716629223
ID10977,10977,45,1871.71533203125,1153.106661207372,1148.3416434620833,0.0,7.4201037883758545,18,7.5,1,,1070.8095238095239,592.0,156.0,3643.0,22487.0,1083.5846814646106,0.629197609128781,0.7632954325058449
ID10990,10990,45,1030.0103759765625,1121.8235563802946,1116.4191331287927,0.0,7.0078758001327515,17,7.5,1,,1070.3333333333333,393.0,152.0,4095.0,22477.0,1394.381057434923,0.6124970855677313,0.5831397689200153
ID10976,10976,46,1369.575439453125,861.3744917179863,1115.8243506816484,0.0,7.4201037883758545,18,7.5,1,,1104.4761904761904,375.0,152.0,4095.0,23194.0,1372.2768532277887,0.6210228364754599,0.6166845289063771
ID11006,11006,46,2195.8642578125,899.1746667075372,1148.4132752615546,0.0,7.8323317766189575,19,7.5,1,,1194.7619047619048,578.0,152.0,4095.0,25090.0,1220.1251536117884,0.6542493571569855,0.7745497388117188
ID11046,11046,47,786.1660766601562,338.06701114361783,1095.9712861671799,0.0,8.656787753105164,21,7.5,1,,647.2380952380952,324.0,161.0,2541.0,13592.0,627.044169477869,0.48390354408613884,0.6732076828534342
ID11033,11033,47,846.1007080078125,119.42174839339512,1097.146013662348,0.0,9.069015741348267,22,7.5,1,,614.6190476190476,300.0,153.0,1866.0,12907.0,539.984673503839,0.4868745050039599,0.7454135728521618
ID11018,11018,47,626.935546875,546.5558721457884,1096.4659725317285,0.0,8.24455976486206,20,7.5,1,,600.0,383.0,155.0,1573.0,12600.0,505.6874528797407,0.4259039212357834,0.7087946702798865
ID11003,11003,47,433.3079528808594,744.4790852281955,1096.8437192889205,0.0,7.8323317766189575,19,7.5,1,,564.047619047619,361.0,152.0,2054.0,11845.0,549.5236551951587,0.42917471042471045,0.6164646445321746
ID10974,10974,47,653.061279296875,939.2330927291391,1097.1683381577168,0.0,7.4201037883758545,18,7.5,1,,607.047619047619,405.0,156.0,1815.0,12748.0,542.5319784298872,0.4619894777585046,0.7071560334841029
ID11024,11024,48,1783.56640625,632.0282376316137,377.32256149294165,0.0,9.069015741348267,22,7.5,1,,1003.7142857142857,583.0,194.0,2294.0,21078.0,719.0491042242624,0.5330987644218967,0.9707761405791359
ID10994,10994,48,1375.014892578125,1205.7923051102134,382.67338527477347,0.0,7.8323317766189575,19,7.5,1,,937.6666666666666,706.0,188.0,2459.0,19691.0,694.8845467653841,0.4969875510785898,0.8959693246789767
ID11010,11010,48,1686.489013671875,1007.7081579753191,378.56144613445895,0.0,8.24455976486206,20,7.5,1,,1033.095238095238,920.0,221.0,2528.0,21695.0,739.0901774994649,0.5311730818431245,0.9698056222974611
ID11095,11095,48,1630.5595703125,87.81778953343077,374.4015570877156,0.0,10.305699706077576,25,7.5,1,,1044.6190476190477,985.0,187.0,2632.0,21937.0,827.5755238158313,0.5378872190334313,0.8829722115353504
ID11080,11080,48,1349.23828125,274.4580164877064,374.4088624532115,0.0,9.893471717834473,24,7.5,1,,1011.0952380952381,757.0,161.0,2254.0,21233.0,710.4311300021913,0.49075431129053493,0.9370399928144022
ID11053,11053,48,1810.84423828125,452.6804099411802,376.9601443259548,0.0,9.48124372959137,23,7.5,1,,1045.142857142857,798.0,157.0,2588.0,21948.0,784.5981956208085,0.5511913280856591,0.9466628959199984
ID11039,11039,48,1583.985107421875,816.7069563550898,377.89766651073944,0.0,8.656787753105164,21,7.5,1,,953.8571428571429,805.0,209.0,2153.0,20031.0,689.2247300927532,0.5252998286693318,0.9532449596107548
ID11042,11042,49,1364.083740234375,392.6103897787132,790.4904673971283,0.0,8.656787753105164,21,7.5,1,,778.5238095238095,254.0,154.0,3101.0,16349.0,816.5567107707597,0.5988069334767621,0.7141777894596043
ID11027,11027,49,1356.77587890625,98.76258218310834,791.4643246277004,0.0,9.069015741348267,22,7.5,1,,803.4285714285714,356.0,152.0,3031.0,16872.0,828.4392296015786,0.5916230366492147,0.7209771012086994
ID10997,10997,49,1193.216552734375,1022.6079815765377,791.2793164700687,0.0,7.8323317766189575,19,7.5,1,,837.2857142857143,439.0,164.0,2815.0,17583.0,889.7486242111951,0.5729477674527828,0.6855467590692241
ID11013,11013,49,1313.93310546875,700.177875009279,791.6634303282062,0.0,8.24455976486206,20,7.5,1,,814.952380952381,309.0,156.0,2688.0,17114.0,863.8305086178929,0.5994205675167346,0.7071355225373727
ID11015,11015,50,2347.71630859375,1079.585383141675,903.5996259609302,0.0,8.24455976486206,20,7.5,1,,1402.095238095238,840.0,182.0,4095.0,29444.0,1353.51560407562,0.6399573914072673,0.8084678198232824
ID11000,11000,50,1413.179443359375,1153.5063470565751,929.938284158171,0.0,7.8323317766189575,19,7.5,1,,862.0952380952381,330.0,161.0,2787.0,18104.0,869.479206465681,0.608404499872289,0.7501069330956149
ID11005,11005,51,1624.7421875,601.4788175785548,1115.1373467161907,0.0,7.8323317766189575,19,7.5,1,,1085.3333333333333,372.0,152.0,4095.0,22792.0,1411.5154385742062,0.6883275616215114,0.6269688352612839
ID11021,11021,51,1995.939697265625,653.1399128714381,1148.2058463764622,0.0,8.24455976486206,20,7.5,1,,1204.5714285714287,742.0,159.0,4095.0,25296.0,1221.539666626859,0.630711212106561,0.7627961168536863
ID11037,11037,52,1653.5523681640625,138.65654997881828,331.97089850673365,0.0,8.656787753105164,21,7.5,1,,1000.0952380952381,487.0,151.0,3051.0,21002.0,919.6226348215828,0.5742595594366935,0.7934025596515564
ID10991,10991,52,1756.435302734375,651.4520012388508,333.5533956168123,0.0,7.8323317766189575,19,7.5,1,,1021.1904761904761,418.0,157.0,3256.0,21445.0,1027.5593714743504,0.6215194419765221,0.7618375687724181
ID11007,11007,52,1830.56298828125,387.31717188652635,332.7483665269952,0.0,8.24455976486206,20,7.5,1,,999.3333333333334,582.0,158.0,3203.0,20986.0,934.4674597509178,0.6179636679034357,0.8169027606616968
ID11009,11009,53,2600.703857421875,283.34922478348744,363.03301301078596,0.0,8.24455976486206,20,7.5,1,,1172.857142857143,489.0,157.0,3702.0,24630.0,1190.0823200818625,0.6653988538972565,0.7875205520655222
ID11038,11038,53,1943.6866455078125,348.1510718169176,345.3877389730034,0.0,8.656787753105164,21,7.5,1,,1079.095238095238,242.0,153.0,4095.0,22661.0,1522.0336035962512,0.6980891719745222,0.5829293736627987
ID11059,11059,54,1491.593017578125,172.75935576812608,930.2791051402376,0.0,9.48124372959137,23,7.5,1,,819.9047619047619,376.0,153.0,2627.0,17218.0,806.6319423852433,0.5872964657347977,0.7521722840309009
ID11044,11044,54,781.0289306640625,647.0793361858836,930.9865307459861,0.0,8.656787753105164,21,7.5,1,,812.6666666666666,362.0,168.0,2735.0,17066.0,859.2519033050397,0.5471646797515979,0.6689650864881038
ID11029,11029,54,1163.4921875,407.5714374634956,929.8230148634964,0.0,9.069015741348267,22,7.5,1,,797.2380952380952,274.0,154.0,3670.0,16742.0,912.4934468127377,0.6168425118906782,0.6666453616015516
ID11016,11016,54,1226.9571533203125,895.3916519109579,930.9345679880676,0.0,8.24455976486206,20,7.5,1,,903.6666666666666,401.0,159.0,3382.0,18977.0,983.1627196620777,0.5779320666860683,0.6732887320828237
ID11104,11104,55,1586.420166015625,213.63080748078036,1039.166968451318,0.0,10.305699706077576,25,7.5,1,,1000.4761904761905,608.0,249.0,2448.0,21010.0,724.65258014083,0.5292233787029624,0.9555974952046865
ID11120,11120,55,1812.17431640625,19.82441339985645,1038.0703519178476,0.0,10.717927694320679,26,7.5,1,,1045.2380952380952,814.0,178.0,2160.0,21950.0,737.3181067057762,0.5334637417912533,0.9863288160483173
ID11089,11089,55,1526.0946044921875,397.879821646794,1039.276316919274,0.0,9.893471717834473,24,7.5,1,,936.0952380952381,572.0,219.0,2306.0,19658.0,673.5582309468057,0.5420911738461085,0.9770958502813222
ID11045,11045,55,1441.6588134765625,987.1720992063304,1039.385965469572,0.0,8.656787753105164,21,7.5,1,,952.7619047619048,790.0,176.0,2236.0,20008.0,697.6002368664954,0.4914647782333209,0.900092529677464
ID11062,11062,55,1770.5841064453125,586.689929470045,1039.0803534945685,0.0,9.48124372959137,23,7.5,1,,1039.4285714285713,732.0,234.0,2368.0,21828.0,745.1723674042516,0.556280412812149,0.9971806001876564
ID11032,11032,55,1578.0322265625,781.9847756707866,1039.6939725700713,0.0,9.069015741348267,22,7.5,1,,1007.8571428571429,744.0,171.0,2331.0,21165.0,688.9581471841584,0.5019026583996381,0.9777185241371241
ID11017,11017,55,1453.500244140625,1200.3175694833556,1038.3538256886413,0.0,8.24455976486206,20,7.5,1,,992.5714285714286,650.0,275.0,2498.0,20844.0,692.4738674801073,0.4995144059566202,0.9549612560718199
ID11049,11049,56,2204.4267578125,415.93137866726454,1148.5018807544682,0.0,8.656787753105164,21,7.5,1,,1258.904761904762,634.0,178.0,4095.0,26437.0,1303.1885859215429,0.6453454901899768,0.7577933306937921
ID11020,11020,56,1456.195068359375,343.08718023033015,1115.0410055557322,0.0,8.24455976486206,20,7.5,1,,1073.142857142857,311.0,154.0,4095.0,22536.0,1376.8061695719657,0.68025499077336,0.6311190279592602
ID11058,11058,57,2753.579833984375,119.13322823844223,901.5315650058111,0.0,9.48124372959137,23,7.5,1,,1448.6666666666667,934.0,154.0,4095.0,30422.0,1436.9645205548163,0.6425900678968184,0.7887824401640422
ID11043,11043,57,2766.68798828125,748.4626327642567,904.7185273249686,0.0,8.656787753105164,21,7.5,1,,1513.904761904762,813.0,156.0,4095.0,31792.0,1448.5242112150527,0.6050688510520138,0.7879776900293075
ID11028,11028,57,2573.3447265625,427.52387995714673,902.00249370811,0.0,9.069015741348267,22,7.5,1,,1409.3809523809523,677.0,157.0,4091.0,29597.0,1433.7608055805708,0.6303294039881019,0.7601055347361296
ID11048,11048,58,950.8992919921875,86.87568389817451,1113.8548725504381,0.0,8.656787753105164,21,7.5,1,,1067.4761904761904,323.0,150.0,4095.0,22417.0,1409.0938087667414,0.650098452365617,0.5969219667178913
ID11035,11035,58,1793.1060791015625,184.83265587278555,1149.3842465141756,0.0,9.069015741348267,22,7.5,1,,1125.2857142857142,354.0,161.0,3804.0,23631.0,1232.770746848624,0.6206568423218374,0.69915096488633
ID11025,11025,59,2922.022216796875,1159.0436956407702,390.6215653435479,0.0,9.069015741348267,22,7.5,1,,1754.5238095238096,1279.0,201.0,4095.0,36845.0,1470.9850651535392,0.5849953486871468,0.8804514628065029
ID11112,11112,59,4025.111083984375,312.7769714678629,382.74487099428035,0.0,10.717927694320679,26,7.5,1,,1859.5238095238096,930.0,210.0,4095.0,39050.0,1595.8445920279212,0.6721888866883274,0.936800552325924
ID11081,11081,59,3687.44873046875,726.378901432663,383.44134542328834,0.0,9.893471717834473,24,7.5,1,,1889.1904761904761,1099.0,179.0,4095.0,39673.0,1501.9236538202472,0.6270762416437682,0.9695502647465165
ID11097,11097,59,3991.119873046875,512.0725735102236,382.6574772036864,0.0,10.305699706077576,25,7.5,1,,1877.3333333333333,961.0,197.0,4095.0,39424.0,1554.2205549191963,0.6563227022797334,0.9572628635869311
ID11067,11067,59,3545.3212890625,109.41465931827815,380.8282760769269,0.0,11.130155682563782,27,7.5,1,,1837.952380952381,1158.0,203.0,4095.0,38597.0,1528.133615761085,0.6028820897226923,0.9047606988258277
ID11054,11054,59,3363.0400390625,947.1606295665412,387.76720907002755,0.0,9.48124372959137,23,7.5,1,,1773.142857142857,1066.0,179.0,4095.0,37236.0,1544.8946011205517,0.6089443409219801,0.8687832622724261
ID11057,11057,60,2220.46240234375,799.2576448608505,704.2202249331303,0.0,9.48124372959137,23,7.5,1,,1401.3809523809523,849.0,153.0,3840.0,29429.0,1232.9503427223044,0.5840353096321016,0.8381367169251026
ID11026,11026,60,2580.44189453125,1108.7064354138145,704.8485883846546,0.0,9.069015741348267,22,7.5,1,,1427.857142857143,941.0,182.0,3603.0,29985.0,1161.345912539166,0.5911487871370864,0.9135644033865794
ID11085,11085,60,2544.48486328125,501.86378668904496,702.9174043637647,0.0,9.893471717834473,24,7.5,1,,1428.952380952381,1217.0,181.0,3746.0,30008.0,1167.0830080242997,0.5646075837167773,0.883664243861608
ID11101,11101,60,2501.0654296875,218.09079923677913,702.2000182513749,0.0,10.305699706077576,25,7.5,1,,1365.5714285714287,904.0,174.0,3753.0,28677.0,1218.2932147651718,0.6222316504030547,0.8598680644982086
